# Справочник снаряжения Pocket Rogues, собран из файлов игры 1.38.3.1
#effects
E	193	ItemEffectWeapon	Effects/Weapon Effects/1.33/Weapon Effect - Goliath	Weapon Effect - Goliath	Голиаф	30 40 50 65 80	0	0	0	0			Существа, убитые одним ударом, приносят на {0}% больше опыта	-1		Goliath	Creatures killed in a single hit grant {0}% more experience	
E	194	ItemEffectWeapon	Effects/Weapon Effects/1.33/Weapon Effect - Hunter	Weapon Effect - Hunter	Охотник за головами	12 15 18 24 30	0	0	0	0			Усиленные и Элитные существа получают на {0}% больше урона	-1		Bounty Hunter	Empowered and Elite creatures take {0}% more damage	
E	195	ItemEffectWeapon	Effects/Weapon Effects/1.35/Weapon Effect - Damage Summons	Weapon Effect - Damage Summons	Изгнание	30 40 50 75 100	0	0	0	0			Урон по призванным существам увеличен на {0}%	-1		Banishment	Damage against summoned creatures increased by {0}%	
E	196	ItemEffectWeapon	Effects/Weapon Effects/1.35/Weapon Effect - Full Hp Damage Mod	Weapon Effect - Full Hp Damage Mod	Погром	8 12 15 18 24	0	0	0	0			Урон увеличен на {0}%, если у персонажа полный запас ОЗ	-1		Pogrom	Damage increased by {0}% if character is at full HP	
E	197	ItemEffectWeapon	Effects/Weapon Effects/1.35/Weapon Effect - Ignoe Armor	Weapon Effect - Ignoe Armor	Дробление	15 20 25 30 35	0	0	0	0			Оружие игнорирует {0}% защиты противника	-1		Crushing	Weapon ignores {0}% of enemy defense	
E	198	ItemEffectWeapon	Effects/Weapon Effects/1.35/Weapon Effect - Melee Zone Mod	Weapon Effect - Melee Zone Mod	Жатва	10 15 18 22 28	0	0	0	0			Увеличивает итоговый урон на {0}% за каждого доп. противника, пораженного одной атакой	-1		Reaping	Increases the final damage by {0}% for each additional enemy hit by a single attack	
E	199	ItemEffectWeapon	Effects/Weapon Effects/1.37/Weapon Effect - Damage Electro	Weapon Effect - Damage Electro	Гроза	2 3 5 8 12	0	0	0	0			Оружие наносит доп. {0} ед. молниевого урона	-1		Storm	The weapon deals an additional {0} lightning damage	
E	200	ItemEffectWeapon	Effects/Weapon Effects/1.37/Weapon Effect - Damage Humanoids	Weapon Effect - Damage Humanoids	Истребление	12 20 25 35 50	0	0	0	0			Каждый удар наносит на {0}% больше урона гуманоидам	-1		Extermination	Each hit deals {0}% more damage to humanoids	
E	201	ItemEffectWeapon	Effects/Weapon Effects/1.38/Weapon Bow Effect - Double	Weapon Bow Effect - Double	Дубликатор	15 20 25 30 35	0	0	0	0			С шансом в {0}% при выстреле персонаж выпустит доп. снаряд в том же направлении	-1		Duplicator	With a {0}% chance on shot, the character will fire an extra projectile in the same direction	
E	202	ItemEffectWeapon	Effects/Weapon Effects/1.38/Weapon Bow Effect - Speed	Weapon Bow Effect - Speed	Ускорение снарядов	25 30 35 40 50	0	0	0	0			Снаряды, выпущенные из этого лука, летят на {0}% быстрее	-1		Projectile Acceleration	Projectiles fired from this bow fly {0}% faster	
E	203	ItemEffectWeapon	Effects/Weapon Effects/1.38/Weapon Effect - Bloodletting	Weapon Effect - Bloodletting	Кровопускание	2 3 5 7 10	0	0	0	0			Успешная атака заполняет шкалу кровотечения цели на {0} ед.	-1		Bloodletting	A successful attack fills the target’s Bleed gauge by {0}	
E	204	ItemEffectWeapon	Effects/Weapon Effects/1.38/Weapon Effect - Chisel	Weapon Effect - Chisel	Резец	2 3 5 7 10	0	0	0	0			Каждый удар навсегда снижает защиту цели на {0} ед.	-1		Chisel	Each hit permanently reduces the target’s defense by {0}	
E	205	ItemEffectWeapon	Effects/Weapon Effects/1.38/Weapon Effect - Magic Charge	Weapon Effect - Magic Charge	Колдовской заряд	4 5 7 9 12	0	0	0	0			После убийства противника в теч. {0} с. все навыки расходуют на 50% меньше ОМ	-1		Arcane Charge	After killing an enemy, for {0} s all skills consume 50% less MP	
E	206	ItemEffectWeapon	Effects/Weapon Effects/1.38/Weapon Effect - Torture	Weapon Effect - Torture	Истязание	25 35 50 75 100	0	0	0	0			Урон крит. атак ув. на {0}%	-1		Torture	Critical attack damage increased by {0}%	
E	207	ItemEffectWeapon	Effects/Weapon Effects/Alt Skills/WUnique Effect - Skill (Spd) - Front Attack	WUnique Effect - Skill (Spd) - Front Attack	WUnique Effect - Skill (Spd) - Front Attack	0 0 0 0 0	0	0	0	0				-1		WUnique Effect - Skill (Spd) - Front Attack		
E	208	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Containers	Weapon Effect - Containers	Мародерство	10 12 15 20 24	0	0	0	0			С шансом в {0}% из сундука выпадет доп. предмет. Урон по всем контейнерам увеличен втрое	-1		Marauding	With a {0}% chance, a chest drops an extra item. Damage to all containers is tripled	
E	209	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Damage Boss	Weapon Effect - Damage Boss	Богоубийца	10 15 20 25 30	0	0	0	0			Наносит на {0}% больше урона по всем Боссам и Чемпионам монстров	-1		Godslayer	Deals {0}% more damage to all Bosses and Monster Champions	
E	210	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Damage Demons	Weapon Effect - Damage Demons	Искоренение	12 20 25 35 50	0	0	0	0			Каждый удар наносит на {0}% больше урона демонам	-1		Eradication	Each hit deals {0}% more damage to demons	
E	211	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Damage Fire	Weapon Effect - Damage Fire	Горение	2 3 5 8 12	1	0	0	0			Оружие наносит доп. {0} ед. огненного урона	-1		Burning	The weapon deals an additional {0} fire damage	
E	212	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Damage Poison	Weapon Effect - Damage Poison	Отравление	4 6 9 12 15	0	0	0	0			Каждый удар заполняет шкалу отравления цели на {0} ед.	-1		Poison	Each hit fills the target’s Poison gauge by {0}	
E	213	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Damage Undead	Weapon Effect - Damage Undead	Очищение	12 20 25 35 50	0	0	0	0			Каждый удар наносит на {0}% больше урона нежити	-1		Sanctification	Each hit deals {0}% more damage to undead	
E	214	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Destroy Walls	Weapon Effect - Destroy Walls	Разрушение Стен	0 0 0 0 0	0	0	0	0			Позволяет ударами разрушать тонкие стены	-1		Wall Destruction	Allows blows to shatter thin walls	
E	215	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Reaper	Weapon Effect - Reaper	Жнец	10 14 17 20 25	0	0	0	0			Любой противник с запасом здоровья меньше {0}% может погибнуть от одного удара	-1		Reaper	Any enemy with less than {0}% health can be killed by a single hit	
E	216	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Vamp HP	Weapon Effect - Vamp HP	Вампиризм	2 3 4 6 8	0	0	0	0			Убийство живого врага этим оружием восст. {0} ОЗ персонажу	-1		Vampirism	Killing a living enemy with this weapon restores {0} HP to the character	
E	217	ItemEffectWeapon	Effects/Weapon Effects/Weapon Effect - Vamp MP	Weapon Effect - Vamp MP	Иссушение	3 5 7 10 14	0	0	0	0			Убийство любого врага этим оружием восст. {0} ОМ персонажу	-1		Searing	Killing any enemy with this weapon restores {0} MP to the character	
E	218	ItemEffectWeapon	Effects/Weapon Effects/WUnique Effect - Ressurect Skeletons	WUnique Effect - Ressurect Skeletons	Темный ритуал	5 7 12 15 20	0	0	0	0			При убийстве любого живого существа оно может воскреснуть в виде скелета с вероятностью {0}%, чей уровень вдвое ниже уровня убитого существа. Макс. число скелетов увеличивается на 1 за каждые 7 очков Разума	-1		Dark ritual	When you kill any living creature, it can resurrect as a skeleton with a {0}% chance, whose level is half the level of the killed creature. The max number of skeletons increases by 1 for every 7 Intelligence points	
E	219	ItemEffectWeapon	Effects/Weapon Effects/WUnique Effect - Stun Chance	WUnique Effect - Stun Chance	Оглушение	1 2 3 4 5	0	0	0	0			Каждая атака этим оружием имеет 2% шанс оглушить цель	-1		Stunning	Each attack with this weapon has a 2% chance to stun the target	
#items
I	items/alternatives/crossbow	SO_ItemShield_Alt	Ручной арбалет	0				Items/Alternatives/CrossBow	500	0	0		-1	0	0	0	Hand crossbow
I	items/armor/armor10.1strongarmor	SO_ItemBody	Рыцарский доспех	0	77	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor10.1StrongArmor	1900	0	1		-1	145	0	0	Knight's armor
I	items/armor/armor10.2strongchainmail	SO_ItemBody	Геральдическая кольчуга	0	7	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor10.2StrongChainMail	1800	0	1		-1	105	0	0	Heraldic chainmail
I	items/armor/armor10.3shadowrobe	SO_ItemBody	Черная роба	0	34	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor10.3ShadowRobe	1600	0	1		-1	90	0	0	Black robe
I	items/armor/armor10graceful	SO_ItemBody	Изящный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor10Graceful	1750	0	1		-1	120	0	0	Graceful armor
I	items/armor/armor11cavalry	SO_ItemBody	Кавалерийский доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor11Cavalry	1100	0	1		-1	75	0	0	Cavalry armor
I	items/armor/armor12heavy	SO_ItemBody	Тяжелый доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor12Heavy	2000	0	1		-1	150	0	0	Heavy armor
I	items/armor/armor2.8oldshirt	SO_ItemBody	Нищенская рубаха	0	17	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8		Items/Armor/Armor2.8OldShirt	160	0	1		-1	15	0	0	Beggar's shirt
I	items/armor/armor2rags	SO_ItemBody	Лохмотья	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor2Rags	70	0	1		-1	12	0	0	Rags
I	items/armor/armor3.4nudecostum	SO_ItemBody	Набедренная повязка	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor3.4NudeCostum	190	0	1		-1	20	0	0	Loincloth
I	items/armor/armor3.5ragsplus	SO_ItemBody	Укрепленные лохмотья	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor3.5RagsPlus	180	0	1		-1	20	0	0	Forged rags
I	items/armor/armor3.6oldrobe	SO_ItemBody	Изношенная ряса	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor3.6OldRobe	340	0	1		-1	34	0	0	Worn cassock
I	items/armor/armor3.7oldcloak	SO_ItemBody	Старый плащ	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor3.7OldCloak	250	0	1		-1	30	0	0	Old cloak
I	items/armor/armor3.8speedshirt	SO_ItemBody	Рабочая одежда	0	8	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor3.8SpeedShirt	350	0	1		-1	28	0	0	Work clothes
I	items/armor/armor3shirt	SO_ItemBody	Рубаха	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor3Shirt	140	0	1		-1	18	0	0	Shirt
I	items/armor/armor4.2merchcloth	SO_ItemBody	Купеческие одежды	0	19	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor4.2MerchCloth	260	0	1		-1	10	0	0	Merchant clothing
I	items/armor/armor4robe	SO_ItemBody	Роба	0	3	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor4Robe	500	0	1		-1	25	0	0	Robe
I	items/armor/armor5.4rustchain	SO_ItemBody	Ржавая кольчуга	0	46	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor5.4RustChain	450	0	1		-1	47	0	0	Rusty chainmail
I	items/armor/armor5.5cloakplus	SO_ItemBody	Чужеземный плащ	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor5.5CloakPlus	740	0	1		-1	40	0	0	Foreign cloak
I	items/armor/armor5.6oldarmor	SO_ItemBody	Прогнившие латы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor5.6OldArmor	480	0	1		-1	55	0	0	Rotten breastplate
I	items/armor/armor5.7leatherbib	SO_ItemBody	Клепаный нагрудник	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor5.7leatherBib	400	0	1		-1	44	0	0	Riveted breastplate
I	items/armor/armor5cloak	SO_ItemBody	Плащ	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor5Cloak	175	0	1		-1	20	0	0	Cloak
I	items/armor/armor6.2soldiercloth	SO_ItemBody	Солдатский камзол	0	7	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.2SoldierCloth	410	0	1		-1	35	0	0	Soldier's camisole
I	items/armor/armor6.3quiltedchain	SO_ItemBody	Пластинчатая кираса	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.3quiltedChain	620	0	1		-1	60	0	0	Plate cuirass
I	items/armor/armor6.4quiltedarmor	SO_ItemBody	Старые латы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.4quiltedArmor	715	0	1		-1	74	0	0	Old armor
I	items/armor/armor6.5quiltedvest	SO_ItemBody	Стеганый жилет	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.5quiltedVest	840	0	1		-1	65	0	0	Quilted vest
I	items/armor/armor6.6thiefcloth	SO_ItemBody	Воровской наряд	0	18	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.6thiefCloth	600	0	1		-1	48	0	0	Thieves outfit
I	items/armor/armor6.7zombiearmor	SO_ItemBody	Зловонные латы	0	13	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.7ZombieArmor	620	0	1		-1	70	0	0	Fetid breastplate
I	items/armor/armor6.8foormanchain	SO_ItemBody	Воинская кольчуга	0	46	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6.8FoormanChain	800	0	1		-1	70	0	0	Warrior's chainmail
I	items/armor/armor6leather	SO_ItemBody	Кожаные латы	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor6Leather	380	0	1		-1	48	0	0	Leather armor
I	items/armor/armor7.2ironbib	SO_ItemBody	Железный нагрудник	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor7.2IronBib	780	0	1		-1	78	0	0	Iron breastplate
I	items/armor/armor7rust	SO_ItemBody	Ржавый доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor7Rust	540	0	1		-1	70	0	0	Rusty armor
I	items/armor/armor8.1armormers	SO_ItemBody	Старинный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.1ArmorMers	800	0	1		-1	82	0	0	Ancient armor
I	items/armor/armor8.1steelbib	SO_ItemBody	Стальной нагрудник	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.1SteelBib	950	0	1		-1	90	0	0	Steel breastplate
I	items/armor/armor8.2armorwanderer	SO_ItemBody	Полудоспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.2ArmorWanderer	840	0	1		-1	80	0	0	Half-armor
I	items/armor/armor8.3armorguard	SO_ItemBody	Церемониальные латы	0	38	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.3ArmorGuard	1100	0	1		-1	65	0	0	Ceremonial armor
I	items/armor/armor8.4chainscaled	SO_ItemBody	Чешуйчатая кольчуга	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.4ChainScaled	850	0	1		-1	74	0	0	Scale mail
I	items/armor/armor8.5studrobe	SO_ItemBody	Ученическая мантия	0	15	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.5StudRobe	1200	0	1		-1	45	0	0	Student's mantle
I	items/armor/armor8.6platearmor	SO_ItemBody	Пластинчатый доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.6PlateArmor	1080	0	1		-1	95	0	0	Plate armor
I	items/armor/armor8.7strongleatherarmor	SO_ItemBody	Дубленый нагрудник	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8.7StrongLeatherArmor	900	0	1		-1	68	0	0	Tanned cuirass
I	items/armor/armor8chain	SO_ItemBody	Кольчуга	0	46	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor8Chain	820	0	1		-1	65	0	0	Chainmail
I	items/armor/armor9.1heraldicarmor	SO_ItemBody	Геральдический доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9.1HeraldicArmor	1450	0	1		-1	80	0	0	Heraldic armor
I	items/armor/armor9.2orcchain	SO_ItemBody	Орочья кольчуга	0	46	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9.2OrcChain	950	0	1		-1	60	0	0	Orcish Chainmail
I	items/armor/armor9.3strongplate	SO_ItemBody	Гвардейские латы	0	71	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9.3StrongPlate	1250	0	1		-1	86	0	0	Guard's plate armor
I	items/armor/armor9.4lorica	SO_ItemBody	Пехотная лорика	0	26	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9.4Lorica	1500	0	1		-1	92	0	0	Infantry lorica
I	items/armor/armor9iron	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/armor_spec_1	SO_ItemBody	Варварский доспех	0	51	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_1	2000	0	1		-1	100	0	0	Barbarian armor
I	items/armor/armor_spec_2	SO_ItemBody	Освященный доспех	0	73	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_2	2500	0	1		-1	100	0	0	Sanctified armor
I	items/armor/armor_spec_3	SO_ItemBody	Скованный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_3	2600	0	1		-1	135	0	0	Bound armor
I	items/armor/armor_spec_4	SO_ItemBody	Шипастый доспех	0	76	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_4	2800	0	1		-1	140	0	0	Spiked armor
I	items/armor/armor_spec_5	SO_ItemBody	Егерский доспех	0	80	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_5	3000	0	1		-1	115	0	0	Ranger armor
I	items/armor/armor_spec_6	SO_ItemBody	Драконий доспех	0	50	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_6	3200	0	1		-1	160	0	0	Dragon armor
I	items/armor/armor_spec_7	SO_ItemBody	Костяная кираса	0	84	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor_spec_7	3000	0	1		-1	130	0	0	Bone cuirass
I	items/armor/armort1_1	SO_ItemBody	Походный плащ	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/ArmorT1_1	800	0	1		-1	60	0	0	Travel cloak
I	items/armor/armort1_2	SO_ItemBody	Дикарский пояс	0	7	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/ArmorT1_2	950	0	1		-1	70	0	0	Savage belt
I	items/armor/armort1_3	SO_ItemBody	Меховой кафтан	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/ArmorT1_3	1400	0	1		-1	50	0	0	Fur kaftan
I	items/armor/armort1_4	SO_ItemBody	Монашья роба	0	38	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/ArmorT1_4	1600	0	1		-1	70	0	0	Monk's robe
I	items/armor/armort1_5	SO_ItemBody	Знатная накидка	0	18	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/ArmorT1_5	1800	0	1		-1	85	0	0	Noble mantle
I	items/armor/armort1_6	SO_ItemBody	Чародейская роба	0	39	67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/ArmorT1_6	2300	0	1		-1	110	0	0	Sorcerer's robe
I	items/armor/tier2/armort2_11	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_12	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_13	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_14	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_6	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_7	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_8	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier2/armort2_9	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier3/armort3_1	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier3/armort3_2	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier3/armort3_4	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
I	items/armor/tier3/armort3_5	SO_ItemBody	Железный доспех	0		67,68,69,70,71,73,74,76,77,0,1,2,3,5,6,7,8,20,21,22,23,24,25,45,50,51,52,53,54,55,56,57		Items/Armor/Armor9Iron	1300	0	1		-1	110	0	0	Iron armor
